name;position;age;valuemax;value;goals;assists;yellow;red;shotspergame;passsuccess;aerialswon;rating
Robert Lewandowski;striker;28;80;80;30;4;5;0;4.2;75;1.8;7.71
Pierre-Emerick Aubameyang;striker;27;65;65;29;2;3;0;3.6;70.3;1.3;7.4
Thomas Müller;striker;27;75;60;5;12;0;0;2.2;76.2;1.8;7.3
Marco Reus;striker;27;50;40;5;4;1;1;2.3;74.6;0.4;7.03
Douglas Costa;striker;26;35;30;4;3;2;0;1.9;80.2;0.1;7.17
Ousmane Dembélé;striker;20;28;28;6;11;6;0;1.6;66.8;0.2;7.41
André Schürrle;striker;26;30;23;2;2;3;0;2.4;72.1;0.6;6.89
Chicharito;striker;28;25;22;10;2;1;0;2;72.7;1.4;6.82
Breel Embolo;striker;20;22;20;2;1;0;0;1.1;71.2;0.7;6.92
Kingsley Coman;striker;20;20;20;2;1;1;0;1.1;84.9;0.4;6.8
Anthony Modeste;striker;29;17;17;25;2;3;0;3;63.7;4.5;7.34
Kevin Volland;striker;24;20;17;6;2;3;1;1.5;68.5;1.3;6.71
Timo Werner;striker;21;16;16;21;5;4;0;2.4;67.5;0.9;7.29
Emil Forsberg;striker;25;15;15;8;18;1;1;1.7;76;0.6;7.73
Lars Stindl;striker;28;13;13;11;3;8;0;2.2;79.5;1.6;7.07
Leon Bailey;striker;19;12.5;12.5;0;0;1;0;0.9;66.7;0.1;6.31
Yevhen Konoplyanka;striker;27;25;12;1;1;1;0;0.9;77.5;0.2;6.32
Christian Pulisic;striker;18;12;12;3;6;1;0;1;73.1;0.7;6.84
Arjen Robben;striker;33;40;10;12;7;0;0;2.9;81.4;0.3;7.73
Marcel Sabitzer;striker;23;10;10;7;4;3;0;2.5;67.9;0.7;7.06
Paul-Georges Ntep;striker;24;10;10;0;2;0;0;1;67.3;0.1;6.46
Filip Kostic;striker;24;10;10;3;2;5;0;1.7;64.8;1;6.8
Oliver Burke;striker;20;10;10;1;2;1;0;0.4;72.6;0.9;6.24
Andrej Kramaric;striker;25;9;9;15;8;1;0;2.9;83.5;0.2;7.1
Max Kruse;striker;29;12;8;14;6;1;0;1.8;76.3;1.9;7.51
Bojan Krkic;striker;26;15;8;1;1;1;0;1.2;78.8;0.4;6.59
Eric Maxim Choupo-Moting;striker;28;10;8;3;4;1;0;2.1;73.3;2.7;6.96
Mario Gómez;striker;31;42;7.5;16;1;4;0;2.6;62.9;4;7.14
Raffael;striker;32;10;7;6;0;1;0;2.3;76.1;0.5;7.19
Maximilian Philipp;striker;23;7;7;9;2;5;0;2.1;69.3;1.5;6.98
Vincenzo Grifo;striker;24;7;7;6;7;1;0;2.8;72.9;0.6;7.16
Jhon Córdoba;striker;24;7;7;5;3;8;1;2.1;68.3;2.8;6.86
André Hahn;striker;26;8;6;3;1;3;0;1.1;59.2;2.7;6.54
Yussuf Poulsen;striker;22;6;6;4;4;4;0;1.6;66.5;3.9;7
Sandro Wagner;striker;29;5.5;5.5;11;2;3;1;2.1;62.9;3.3;7.05
Salomon Kalou;striker;31;15;5;7;4;1;0;1.5;73;1.1;6.87
Daniel Caligiuri;striker;29;7.5;5;2;3;0;0;1.1;76.1;1.3;6.93
Guido Burgstaller;striker;28;5;5;9;2;1;0;2.6;70.1;1.1;6.86
Mark Uth;striker;25;5;5;7;3;4;0;1.7;73.4;0.6;6.89
Levin Öztunali;striker;21;5;5;5;6;1;0;1;61;0.6;6.79
Jairo Samperio;striker;23;6;5;2;1;5;0;1.6;62.8;0.6;6.45
Emre Mor;striker;19;5;5;1;2;0;1;0.8;75;0.3;6.71
Jakub Blaszczykowski;striker;31;18;4.5;0;1;2;0;0.4;77.2;0.5;6.72
Nicolai Müller;striker;29;7;4.5;5;6;4;0;1.8;62.4;1.2;6.95
Raúl Bobadilla;striker;29;5.5;4.5;4;1;1;0;1.9;72.1;0.9;6.7
Alfred Finnbogason;striker;28;9;4.5;3;1;1;1;1.8;67.3;1.8;6.71
Yoshinori Muto;striker;24;5.5;4.5;5;0;3;0;1;63.1;1;6.54
Admir Mehmedi;striker;26;7;4;3;0;1;0;0.7;75.6;1.1;6.52
Jonathan Schmid;striker;26;5;4;1;3;1;0;0.9;69.9;1;6.62
Josip Drmic;striker;24;12;4;0;0;0;0;0.8;63.9;1.7;6.16
Nils Petersen;striker;28;6;3.5;9;4;0;0;1.5;56.6;3.3;6.69
Bobby Wood;striker;24;3.5;3.5;5;2;1;1;1.4;62.2;3.7;6.7
Pablo de Blasis;striker;29;3.5;3.5;5;4;5;0;1.1;66.5;1;6.59
Yuya Osako;striker;26;3.5;3.5;6;5;4;0;1.4;70.6;1.2;6.97
Haris Seferovic;striker;25;8;3.5;3;0;1;1;1.2;63.5;1.1;6.27
Michael Gregoritsch;striker;23;3.5;3.5;5;1;3;0;1.8;61.1;3.7;6.62
Janik Haberer;striker;23;3.5;3.5;3;4;7;0;0.9;69.7;2.3;6.72
Vedad Ibisevic;striker;32;10;3;12;4;6;1;2.2;62.5;3.8;7
Franco Di Santo;striker;28;8.5;3;0;2;2;0;0.5;63.5;1.7;6.43
Pierre-Michel Lasogga;striker;25;12;3;1;0;2;0;0.9;64.3;2.3;6.2
Genki Haraguchi;striker;26;3;3;1;2;4;0;0.9;74.5;1;6.7
Darío Lezcano;striker;26;3.5;3;6;3;3;0;1.7;72.6;3;6.79
Davie Selke;striker;22;5;3;4;1;3;0;0.7;60.7;1.6;6.37
Shani Tarashaj;striker;22;4;3;1;0;1;0;0.5;70.1;0.1;6.19
Klaas-Jan Huntelaar;striker;33;20;2.5;2;0;1;0;1.6;74.8;1.5;6.32
Alexander Esswein;striker;27;3.5;2.5;2;2;4;0;0.9;72.1;0.5;6.48
Caiuby;striker;28;2.5;2.5;0;0;1;0;1.5;61.7;6;6.66
Julian Schieber;striker;28;8;2.5;3;1;3;0;0.8;56.4;1.6;6.4
Simon Zoller;striker;25;3;2.5;2;2;3;0;0.5;69.7;1.1;6.37
Florian Niederlechner;striker;26;2.5;2.5;11;2;4;0;2.2;67.2;1.7;6.82
Branimir Hrgota;striker;24;3.5;2.5;5;1;2;0;1.4;77;0.6;6.54
Donis Avdijaj;striker;20;3;2.5;1;0;1;0;1.4;70.7;0.1;6.3
Borja Mayoral;striker;20;2.5;2.5;2;0;1;0;0.6;76.7;0.3;6.26
Alexander Meier;striker;34;4.5;2;5;2;1;0;2.1;65;3.4;6.78
Stefan Kießling;striker;33;15;2;3;1;0;0;1.1;64.4;2.8;6.57
Lukas Hinterseer;striker;26;2;2;3;1;2;0;0.7;63;2;6.29
Aron Jóhannsson;striker;26;4;2;1;1;1;1;1.2;72.5;0.8;6.13
Karim Onisiwo;striker;25;2;2;1;0;4;0;0.9;63.3;1.4;6.42
Mathew Leckie;striker;26;2.2;2;0;2;2;2;1.7;65.9;4.8;6.95
Dong-Won Ji;striker;25;2.5;2;3;2;4;0;1.4;68.1;3.7;6.81
Sehrou Guirassy;striker;21;2;2;0;0;2;0;0.2;64.3;0.8;5.95
Gerrit Holtmann;striker;22;2.5;1.75;0;1;0;0;0.5;72.7;0.3;6.21
Ádám Szalai;striker;29;7;1.5;8;1;2;0;0.9;71.6;1.1;6.76
Marco Terrazzino;striker;26;1.5;1.5;1;2;0;0;0.7;80.9;0.8;6.57
Artjoms Rudnevs;striker;29;6.5;1.5;3;3;3;0;1.2;60.1;1.2;6.45
Takashi Usami;striker;25;2.5;1.5;0;0;0;0;0.2;66.7;0.4;6.4
Joel Pohjanpalo;striker;22;1.8;1.5;5;0;0;0;1.7;62.2;1.4;6.64
Ante Rebic;striker;23;4.5;1.5;2;2;10;0;1.8;52.4;1.4;6.61
Luca Waldschmidt;striker;20;1.5;1.5;0;1;0;0;0.6;69.1;0.3;6.21
Robert Leipertz;striker;24;1.5;1.25;0;0;0;0;0.5;71.4;0;6.03
Claudio Pizarro;striker;38;12.5;1;1;1;1;0;1.1;65.6;1.6;6.51
Danny Blum;striker;26;1;1;0;1;0;0;1.6;67.8;0.7;6.34
Moritz Hartmann;striker;30;1.5;1;1;0;0;0;1.4;65.5;2.4;6.46
Sven Schipplock;striker;28;2.5;1;1;0;3;0;0.7;54.9;2.8;6.38
Havard Nielsen;striker;23;2;1;0;1;0;0;0;54.5;1;6.17
Antonio Colak;striker;23;1;1;4;0;0;1;1.5;62.4;3;6.38
Victor Osimhen;striker;18;1;1;0;0;1;0;1;72.7;1;6.26
Thiago;midfielder;26;40;40;6;5;4;0;1.3;90.2;1.7;8.28
Arturo Vidal;midfielder;29;45;37;3;2;7;0;1.4;87.9;2.1;7.22
Renato Sanches;midfielder;19;30;30;0;0;3;0;0.7;88;0.4;6.43
Joshua Kimmich;midfielder;22;25;25;5;1;1;0;1.1;89.8;0.9;6.96
Julian Weigl;midfielder;21;23;23;0;0;2;0;0.2;89.5;1.8;7.07
Karim Bellarabi;midfielder;27;22;22;2;6;4;0;2.2;72.3;0.4;6.93
Naby Keïta;midfielder;22;22;22;8;7;8;0;1.4;81.5;0.5;7.57
Mario Götze;midfielder;24;55;20;1;1;1;0;0.5;82.5;0.2;6.7
Hakan Calhanoglu;midfielder;23;20;20;6;5;1;0;3.1;77.6;1.7;7.49
Leon Goretzka;midfielder;22;20;20;5;2;2;0;1.7;78.5;1.6;7.23
Julian Brandt;midfielder;21;20;20;3;7;0;0;1.4;77.4;0.7;6.89
Nabil Bentaleb;midfielder;22;18;18;5;5;12;0;1.3;81.3;1.4;6.95
Max Meyer;midfielder;21;16;16;1;1;4;0;1.1;85;0.3;6.54
Gonzalo Castro;midfielder;29;15;15;3;6;5;0;1.1;84;0.4;7
Lars Bender;midfielder;28;22;15;0;1;4;0;0.6;76.6;1.7;6.91
Kevin Kampl;midfielder;26;15;15;1;2;4;0;1.1;83.8;0.4;6.94
Johannes Geis;midfielder;23;15;15;0;0;4;0;0.8;78.6;2.3;7.29
Mahmoud Dahoud;midfielder;21;15;15;2;6;3;0;1.5;81.4;0.5;7.1
Luiz Gustavo;midfielder;29;22;14;0;0;6;1;0.7;84.8;1.3;6.89
Shinji Kagawa;midfielder;28;22;13;1;5;2;0;0.9;84.7;0.5;6.78
Yunus Malli;midfielder;25;13;13;6;6;0;0;1.9;68.8;0.2;7
Christoph Kramer;midfielder;26;12;12;0;4;4;1;0.1;84.7;2.3;7.02
Thorgan Hazard;midfielder;24;12;12;5;4;3;0;1.8;74.5;0.8;7
Riechedly Bazoer;midfielder;20;15;12;0;1;5;0;1.6;82.1;0.4;6.38
Josuha Guilavogui;midfielder;26;12;10;0;0;5;0;0.3;82.7;1.9;7.13
Maximilian Arnold;midfielder;22;12;10;2;3;9;0;1.5;83.2;0.9;6.78
Serge Gnabry;midfielder;21;10;10;11;1;1;0;2.4;76.5;0.5;6.99
Vladimír Darida;midfielder;26;10;10;2;2;5;0;1.2;80.6;0.8;6.74
Walace;midfielder;22;9;9;1;0;2;0;0.7;75;2.1;6.93
Franck Ribéry;midfielder;34;50;8;4;11;2;0;1;83.7;0.4;7.39
Patrick Herrmann;midfielder;26;12;8;1;1;1;0;0.4;65.8;0.2;6.35
Sebastian Rode;midfielder;26;10;8;1;0;0;0;0.4;88.9;0.9;6.47
Charles Aránguiz;midfielder;28;12;8;1;2;7;1;0.7;79.1;0.8;6.58
Alessandro Schöpf;midfielder;23;7.5;7.5;6;2;4;0;1;77.5;0.8;7.12
Benjamin Stambouli;midfielder;26;8;7;0;0;3;0;0.2;83.4;1.3;6.51
Marc Stendera;midfielder;21;8;7;0;0;0;0;0;60.9;0;7.09
Nadiem Amiri;midfielder;20;7;7;2;4;2;0;1.4;83.6;0.3;6.74
Sebastian Rudy;midfielder;27;6.5;6.5;2;7;8;0;0.9;80.6;1.2;7.42
Zlatko Junuzovic;midfielder;29;7;6;3;7;5;0;1.4;74.4;0.4;6.96
Fabian Johnson;midfielder;29;7;6;3;2;1;0;1.1;71.9;1.1;6.64
Lewis Holtby;midfielder;26;11;5.5;1;5;4;1;1;73.1;1.3;6.83
Julian Baumgartlinger;midfielder;29;6;5;0;1;1;0;0.6;85.7;0.9;6.67
Ibrahima Traoré;midfielder;29;6;5;1;3;0;0;0.6;79;0.1;6.95
Daniel Didavi;midfielder;27;7;5;4;2;0;0;1.6;78.1;0.7;6.57
Marco Fabián;midfielder;27;7;5;7;4;9;0;2.7;79;0.9;7.15
Lukas Rupp;midfielder;26;5;5;2;1;2;0;1.1;77.4;0.6;6.76
Leonardo Bittencourt;midfielder;23;6.5;5;3;5;3;0;1.3;66.4;0.2;7.02
Jean-Philippe Gbamin;midfielder;21;5;5;0;0;2;3;0.9;71.3;2.1;6.55
Kai Havertz;midfielder;17;5;5;2;5;2;0;1.2;72.9;3.6;6.86
Nuri Sahin;midfielder;28;20;4.5;0;0;0;0;0.3;87.4;0.5;6.68
Marcel Risse;midfielder;27;4.5;4.5;2;4;1;0;1.7;62.1;0.3;7.24
Ja-Cheol Koo;midfielder;28;5.5;4.5;2;3;6;1;1.3;78.1;2.5;6.7
Thomas Delaney;midfielder;25;4.5;4.5;4;1;3;0;1;69.4;3.3;7.17
Kerem Demirbay;midfielder;23;4.5;4.5;6;8;4;0;1.9;78.5;0.3;7.53
Per Ciljan Skjelbred;midfielder;29;4;4;0;0;2;0;0.2;84.9;1.4;6.85
Vieirinha;midfielder;31;8;4;0;0;2;0;1;75.1;1.5;6.72
Danny Latza;midfielder;27;4;4;4;0;6;0;1.3;76.4;2.8;6.99
Stefan Ilsanker;midfielder;27;4;4;0;0;8;0;0.3;77.7;2.7;7.05
Marco Höger;midfielder;27;6;4;0;1;7;0;0.3;81.3;1.9;6.92
Diego Demme;midfielder;25;4;4;1;3;4;0;0.5;78.9;0.9;7.17
Pascal Groß;midfielder;25;4;4;4;4;5;0;1.5;69.1;1.1;7.01
Omar Mascarell;midfielder;24;4;4;0;0;13;0;0.4;80.7;2.4;7.09
Florian Grillitsch;midfielder;21;4;4;2;0;4;0;0.8;79.8;1.6;6.81
Ondrej Duda;midfielder;22;4.5;4;0;0;0;0;0;74.1;0.7;6.23
Jonas Hofmann;midfielder;24;6;3.5;0;0;0;0;1.1;77.1;0.1;6.53
Xabi Alonso;midfielder;35;35;3.5;3;1;6;0;0.9;89.3;1.6;7.2
Fabian Lustenberger;midfielder;29;5;3.5;0;1;1;0;0.1;81.9;1.4;6.88
Valentin Stocker;midfielder;28;7;3.5;4;1;1;1;1.4;64.1;1.2;6.66
Dominik Kohr;midfielder;23;3.5;3.5;2;0;12;1;1.1;73.7;1.9;6.96
Fin Bartels;midfielder;30;3;3;7;7;3;0;1.4;74.6;0.6;7.04
Albin Ekdal;midfielder;27;4.5;3;1;1;2;1;0.3;71.2;1.8;6.54
Dominik Kaiser;midfielder;28;3;3;1;0;1;0;0.6;71.3;0.5;6.42
Tobias Strobl;midfielder;27;3;3;0;2;6;1;0.4;86.1;1.6;6.55
Mikel Merino;midfielder;20;3;3;0;0;1;0;0.6;83.7;1.6;6.54
Christian Clemens;midfielder;25;3.5;2.75;0;0;0;0;1.3;77.1;0;6.34
Fabian Frei;midfielder;28;5;2.75;0;1;3;0;0.7;75.1;1.1;6.67
Florian Kainz;midfielder;24;4.5;2.75;2;3;0;0;0.1;79.7;0.4;6.53
Eugen Polanski;midfielder;31;4.5;2.5;0;0;1;0;0.4;88.9;0.9;6.5
Nicolas Höfler;midfielder;27;2.5;2.5;1;1;7;0;0.2;83.3;2.5;6.83
Amir Abrashi;midfielder;27;2.5;2.5;1;0;3;0;0.5;77;1.6;6.6
Steven Zuber;midfielder;25;3.2;2.5;4;4;1;0;1.5;81;0.3;7.21
Robin Quaison;midfielder;23;2.5;2.5;1;0;0;0;0.4;59.8;0.6;6.31
Daniel Baier;midfielder;32;3.5;2;1;3;4;0;0.9;73.3;1.3;7.07
Mike Frantz;midfielder;30;2.5;2;0;1;2;0;0.8;74.5;2.3;6.74
Makoto Hasebe;midfielder;33;5;2;1;1;2;0;0.4;82.3;1.8;6.97
Alfredo Morales;midfielder;27;2;2;1;0;4;1;1;64.2;2.8;6.64
Jérôme Gondorf;midfielder;28;2;2;3;4;7;0;1.1;64;2.7;7.04
Paul Seguin;midfielder;22;2;2;1;1;3;1;0.5;84.1;1;6.48
Mijat Gacinovic;midfielder;22;2;2;2;0;9;0;1;70.9;1.1;6.78
Gideon Jung;midfielder;22;2;2;0;0;3;0;0.4;69.6;2.1;6.65
Pirmin Schwegler;midfielder;30;6;1.75;0;1;1;0;0.3;81;1.9;6.46
Max Christiansen;midfielder;20;2.5;1.75;0;0;1;1;0.1;76.7;1.1;6.2
Aaron Hunt;midfielder;30;7;1.5;4;2;3;0;0.6;73.6;0.6;6.65
Marcel Heller;midfielder;31;1.75;1.5;2;3;2;0;1.2;65.4;0.3;6.41
Philipp Bargfrede;midfielder;28;5;1.5;1;1;2;0;0.2;77.9;0.6;6.71
Almog Cohen;midfielder;28;3;1.5;7;1;2;0;1.9;73.3;1.5;6.91
Sambou Yatabaré;midfielder;28;2.5;1.5;0;0;0;0;1;65.9;3.5;6.02
Milos Jojic;midfielder;25;4.5;1.5;4;3;2;0;0.8;72;0.8;6.72
Suat Serdar;midfielder;20;1.5;1.5;0;0;1;0;0.1;69.2;0.9;6.43
Jérôme Boateng;defender;28;45;40;0;1;1;0;0.3;87.8;1.3;6.75
David Alaba;defender;24;45;40;4;4;1;0;1;88.3;0.7;7.15
Mats Hummels;defender;28;38;38;1;1;4;0;1.1;88.8;3.4;7.32
Sokratis;defender;28;28;28;2;0;6;0;0.7;87.8;3.8;7.23
Javi Martínez;defender;28;37;25;1;1;5;0;0.4;91.6;2.4;7.27
Jonathan Tah;defender;21;22;22;1;1;1;0;0.5;82.6;2.4;6.92
Niklas Süle;defender;21;20;20;2;2;4;0;0.8;89.3;1.9;6.98
Benedikt Höwedes;defender;29;18;18;1;1;7;0;0.6;86.3;2.2;7.16
Ömer Toprak;defender;27;20;18;1;0;6;0;0.4;84.4;2.9;6.72
Jonas Hector;defender;26;18;18;0;2;6;0;0.4;81.3;2.3;7.2
Raphaël Guerreiro;defender;23;18;18;6;3;0;0;1.3;79.8;0.3;7.15
Ricardo Rodríguez;defender;24;28;17;2;3;1;0;0.9;82.2;1.4;6.72
Juan Bernat;defender;24;20;16;2;2;1;0;0.6;89.5;0.9;7.13
Andreas Christensen;defender;21;16;16;2;0;1;0;0.4;91.2;2.7;7.02
Aleksandar Dragovic;defender;26;15;15;0;1;1;0;0.3;84.6;2.1;6.6
Matthias Ginter;defender;23;15;15;0;1;4;0;0.6;87.4;3.2;6.82
Matija Nastasic;defender;24;21;14;0;0;6;0;0.1;84.9;1.9;6.77
Wendell;defender;23;15;13;2;2;7;1;0.6;79.8;1.2;7.02
Yannick Gerhardt;defender;23;12;12;0;2;5;0;0.6;77.4;1.8;6.71
Philipp Lahm;defender;33;30;11;1;2;1;0;0.3;89.9;0.7;7.12
Jeffrey Bruma;defender;25;10;10;1;0;6;1;0.6;82.6;2.7;6.76
Jannik Vestergaard;defender;24;10;10;4;1;1;0;1;84.8;3.7;7.15
John Anthony Brooks;defender;24;10;10;2;0;5;0;0.5;86.1;2.4;7.06
Benjamin Henrichs;defender;20;10;10;0;2;1;0;0.3;76.2;0.9;7.05
Sven Bender;defender;28;18;9;0;1;0;0;0.4;93;0.4;6.59
Marcel Schmelzer;defender;29;10;9;0;1;3;0;1;82.5;1.7;6.94
Sead Kolasinac;defender;23;9;9;3;5;5;0;0.7;71.7;1.8;7.32
Mitchell Weiser;defender;23;9;9;1;4;2;0;0.4;69.6;0.6;7.07
Martin Hinteregger;defender;24;9;8;3;0;5;0;0.9;73.2;2.7;6.95
Marc Bartra;defender;26;12;8;0;3;5;0;1;81.8;2.9;7.21
Niklas Stark;defender;22;8;8;1;0;6;0;0.8;84.9;1.8;6.96
Abdul Rahman Baba;defender;22;15;8;0;2;2;0;0.5;72.8;0.9;6.72
Jesús Vallejo;defender;20;8;8;0;0;4;0;0.2;85.4;2.3;6.86
Nico Elvedi;defender;20;7;7;0;0;4;0;0.2;84.6;2.7;6.89
Tin Jedvaj;defender;21;8;6.5;1;0;2;1;0.6;72.5;2.6;6.67
Lukasz Piszczek;defender;31;16;6;5;1;1;0;0.8;80.4;2;7.09
Tony Jantschke;defender;27;9;6;0;0;3;0;0.1;75.2;2.3;6.77
Stefan Bell;defender;25;6;6;5;1;8;1;0.8;74.7;3.4;7.02
Marvin Plattenhardt;defender;25;6;6;3;3;3;0;0.9;75.1;1;7.04
Frederik Sörensen;defender;25;6;6;0;2;5;0;0.6;71.8;2.6;7.33
Willi Orban;defender;24;6;6;3;1;7;1;0.8;81.5;4.5;7.28
Dominique Heintz;defender;23;6;6;0;0;7;0;0.2;81.5;2.3;6.95
Douglas Santos;defender;23;6;6;0;0;4;0;0.4;68;1.6;6.81
Caglar Söyüncü;defender;20;6;6;0;1;4;0;0.4;76.6;3.5;6.86
Rafinha;defender;31;12;5;1;1;2;0;0.3;89.7;0.5;6.95
Neven Subotic;defender;28;20;5;0;0;1;0;0.2;72.8;2.3;6.79
Kyriakos Papadopoulos;defender;25;18;5;0;0;0;0;0;33.3;6;6.73
Marcel Halstenberg;defender;25;5;5;0;1;4;0;0.9;72.2;3.2;7.2
Erik Durm;defender;25;6;5;0;2;1;0;0.8;73.1;0.9;6.84
Dayot Upamecano;defender;18;5;5;0;0;3;0;0.1;77.3;2.8;6.78
Kevin Vogt;defender;25;4.5;4.5;0;0;6;0;0.1;91.8;1.1;6.77
Robin Knoche;defender;24;12;4.5;0;1;2;0;0.5;83.5;2.7;6.9
Pavel Kaderábek;defender;25;4.5;4.5;0;3;2;0;0.3;74.4;1.1;6.95
David Abraham;defender;30;4;4;1;2;5;1;0.5;83;2.9;7.07
Coke;defender;30;4;4;1;0;1;0;1.1;75.5;0.9;6.85
Julian Korb;defender;25;6;4;0;0;0;0;0.2;76.7;0.5;6.63
Lamine Sané;defender;30;5.5;4;1;1;3;0;0.2;84.7;2.6;6.85
Konstantinos Stafylidis;defender;23;4;4;4;0;6;0;1.7;71.7;1.5;7.21
Bernardo;defender;22;4;4;0;1;3;0;0.6;74;3.1;7.24
Oscar Wendt;defender;31;4.5;3.5;2;2;3;0;0.9;80;0.6;6.85
Benjamin Hübner;defender;27;3.5;3.5;2;3;10;0;0.7;87.7;2.6;7.39
Giulio Donati;defender;27;5;3.5;0;0;4;0;0.3;69.3;1.2;6.96
Jeffrey Gouweleeuw;defender;25;3.5;3.5;2;1;4;0;0.4;77.4;1.6;7.04
Philipp Max;defender;23;3.5;3.5;1;2;4;0;0.7;72.8;0.6;6.65
Jeremy Toljan;defender;22;3.5;3.5;1;1;1;0;0.7;77.3;0.3;6.54
Fabian Schär;defender;25;8;3.5;0;0;2;0;0.3;84.6;0.7;6.35
Michael Hector;defender;24;4;3.5;1;0;4;1;0.3;71.7;1.5;6.51
Marc-Oliver Kempf;defender;22;3.5;3.5;0;0;2;0;0.1;78.1;2.7;6.7
Sebastian Langkamp;defender;29;3;3;0;0;5;0;0.3;86;3.7;7.06
Dominic Maroh;defender;30;3;3;0;0;3;0;0.3;85.2;1.3;6.56
Philipp Wollscheid;defender;28;9.5;3;0;0;0;0;1;82.7;5;7.06
Bastian Oczipka;defender;28;4;3;1;2;5;0;0.3;77.8;0.9;6.93
Holger Badstuber;defender;28;22;3;0;0;1;0;0.1;91.2;1.7;6.79
Luca Caldirola;defender;26;4;3;0;0;1;0;0.4;70.3;1.6;6.5
Gotoku Sakai;defender;26;4;3;1;2;6;0;0.6;70.3;1.4;6.66
Marcel Tisserand;defender;24;3;3;0;1;9;0;0.6;70.6;3.3;6.69
Lukas Klostermann;defender;20;3;3;0;0;1;0;1;62.5;1;6.67
Felix Passlack;defender;18;3;3;0;0;1;0;0.3;89.6;0.4;6.62
Christian Günter;defender;24;3;2.75;0;2;5;1;0.5;72.3;0.5;6.41
Marco Russ;defender;31;4;2.5;0;0;1;0;1;80.5;0.5;6.23
Dennis Aogo;defender;30;8;2.5;0;1;1;0;0;82.4;0.6;6.4
Naldo;defender;34;12.5;2.5;1;0;1;1;1.4;85.1;3.4;7.25
Mergim Mavraj;defender;30;2.5;2.5;0;0;2;0;0.4;88.1;3.4;7.17
Christian Träsch;defender;29;12;2.5;0;1;0;0;0.5;71.3;0.9;6.94
Daniel Brosinski;defender;28;2.5;2.5;1;2;6;0;1.2;71.2;1.5;6.79
Timothy Chandler;defender;27;4.5;2.5;0;3;7;1;0.5;73.5;2.1;6.88
Peter Pekarík;defender;30;3.5;2.5;1;1;3;0;0.4;75.2;1.1;6.71
Matthias Ostrzolek;defender;26;4.5;2.5;1;1;4;0;0.5;62.8;2;6.71
Robert Bauer;defender;22;2.5;2.5;1;3;5;0;0.4;71.6;1;6.92
Florent Hadergjonaj;defender;22;3;2.5;1;2;6;0;0.4;54.5;2;7.01
Ermin Bicakcic;defender;27;3.5;2.25;1;0;4;0;0.5;88.8;2.2;6.79
Theodor Gebre Selassie;defender;30;3.5;2.25;5;2;4;0;0.9;75.5;3.2;6.93
Santiago García;defender;28;3;2.25;1;2;5;0;0.6;73.4;3.5;6.98
Pawel Olkowski;defender;27;3;2.25;0;1;2;0;0.1;60.3;1.9;7.13
Gaëtan Bussmann;defender;26;2.5;2.25;0;1;1;1;0.7;55.8;2.9;6.84
